id,name,dept,salary,age
1,Aicha,Finance,23360.95,49
2,Alex,Marketing,15937.03,20
3,Sara,HR,51267.74,26
4,Yassine,Marketing,20513.15,59
5,Vanessa,Engineering,45458.66,21
6,Hiba,Engineering,76595.38,51
7,Mohammed,HR,51931.62,46
8,Aicha,Sales,31993.12,49
9,Aicha,Sales,9445.54,28
10,Mariam,Sales,51811.98,48
11,Sara,Sales,32810.12,41
12,Sara,Engineering,79755.94,35
13,Vanessa,Sales,76577.33,48
14,Mariam,Sales,36971.89,41
15,Yassine,HR,64654.26,37
16,Amina,Engineering,34611.80,36
17,Omar,Marketing,36465.09,58
18,Aicha,Finance,76515.80,26
19,Sara,Sales,29153.62,20
20,Vanessa,Engineering,41605.68,24
21,Omar,Sales,74070.59,36
22,Omar,HR,16730.37,30
23,Aicha,Engineering,55222.35,58
24,Hiba,HR,43922.90,58
25,Alex,Finance,52027.42,33
26,Omar,Sales,10211.27,25
27,Mohammed,Finance,20760.59,35
28,Mohammed,HR,76843.52,58
29,Hiba,HR,56679.55,31
30,Sara,Marketing,66244.86,44
31,Mohammed,Finance,43865.54,27
32,Sara,Finance,59257.61,49
33,Amina,Engineering,32787.68,30
34,Omar,Sales,42930.57,45
35,Hiba,Sales,13106.91,29
36,Mariam,HR,41848.03,43
37,Mohammed,Finance,28641.78,25
38,Omar,Sales,32411.43,33
39,Amina,Sales,52246.40,44
40,Mohammed,Marketing,46178.45,31
41,Amina,Sales,25779.51,33
42,Amina,Engineering,54258.65,41
43,Alex,Finance,12676.21,22
44,Yassine,Engineering,12066.48,53
45,Hiba,Sales,20717.37,42
46,Mariam,Sales,21157.34,23
47,Omar,Engineering,63511.84,32
48,Sara,HR,50378.68,44
49,Mariam,Sales,44747.66,46
50,Sara,HR,41977.71,44
51,Vanessa,Marketing,19956.08,27
52,Mariam,Marketing,33480.81,47
53,Yassine,Engineering,78260.99,47
54,Yassine,Marketing,49629.10,47
55,Amina,Marketing,29138.13,20
56,Vanessa,Engineering,32865.60,36
57,Aicha,HR,68166.85,57
58,Mariam,Engineering,11446.45,43
59,Vanessa,Finance,25630.72,50
60,Mohammed,Finance,13937.40,32
61,Aicha,Finance,18372.37,44
62,Aicha,Marketing,20040.27,45
63,Alex,Finance,33393.03,33
64,Mariam,Finance,30660.22,34
65,Yassine,Finance,25139.41,39
66,Alex,HR,51464.32,40
67,Vanessa,HR,36735.15,44
68,Alex,Sales,54999.53,26
69,Omar,Engineering,52290.51,24
70,Alex,HR,29261.29,38
71,Mohammed,Engineering,70433.70,48
72,Sara,Engineering,51160.23,53
73,Yassine,Engineering,62122.30,41
74,Aicha,Marketing,70597.63,53
75,Yassine,Marketing,49355.98,36
76,Aicha,Engineering,60019.54,56
77,Aicha,HR,46579.72,30
78,Aicha,Engineering,20585.02,28
79,Sara,Engineering,62504.73,21
80,Hiba,Sales,56476.82,54
81,Vanessa,Sales,37441.60,58
82,Vanessa,HR,10420.88,57
83,Aicha,Engineering,55534.33,47
84,Omar,Finance,41417.70,23
85,Mariam,Finance,21288.38,32
86,Amina,Marketing,54703.62,41
87,Mariam,Engineering,78395.44,38
88,Yassine,Finance,30470.42,31
89,Amina,Marketing,67810.67,37
90,Mohammed,Sales,32853.15,58
91,Aicha,Finance,48346.78,27
92,Hiba,HR,45693.09,56
93,Mariam,Marketing,31144.09,51
94,Omar,Sales,33783.53,55
95,Mohammed,HR,71261.40,43
96,Hiba,Sales,29874.17,29
97,Vanessa,HR,35575.71,50
98,Alex,Finance,13746.16,33
99,Aicha,Sales,74710.43,42
100,Yassine,Finance,18481.48,20
101,Sara,Finance,46981.90,32
102,Hiba,Sales,59627.18,54
103,Alex,Finance,76110.15,29
104,Mariam,Engineering,13808.04,47
105,Hiba,HR,17170.64,39
106,Amina,HR,32107.07,25
107,Aicha,HR,32278.56,46
108,Aicha,Engineering,60013.68,23
109,Alex,HR,56984.79,38
110,Mohammed,Engineering,24261.52,53
111,Yassine,HR,73696.41,41
112,Yassine,Engineering,59150.85,44
113,Sara,Engineering,60270.48,57
114,Amina,Marketing,71815.41,31
115,Mariam,Engineering,58863.57,20
116,Hiba,Sales,13617.42,29
117,Aicha,HR,76948.63,27
118,Omar,Marketing,30894.95,47
119,Amina,Engineering,47267.59,36
120,Mohammed,Sales,62651.03,25
121,Aicha,HR,11390.88,58
122,Mariam,Finance,18420.72,26
123,Mohammed,Finance,52144.46,35
124,Vanessa,Marketing,18444.48,39
125,Sara,Engineering,31666.67,58
126,Mariam,Sales,17035.97,31
127,Hiba,HR,19545.48,46
128,Mohammed,Marketing,36321.49,24
129,Mohammed,Sales,41188.64,50
130,Amina,HR,13583.20,52
131,Aicha,Finance,11986.06,20
132,Mohammed,Sales,30394.16,46
133,Amina,Marketing,41661.17,51
134,Vanessa,Engineering,27668.21,44
135,Vanessa,HR,11525.41,33
136,Vanessa,HR,60577.72,25
137,Sara,Engineering,59476.38,40
138,Amina,HR,67947.07,39
139,Mariam,Finance,69517.79,49
140,Mohammed,HR,52242.99,54
141,Omar,Marketing,72872.90,56
142,Hiba,Sales,12728.25,46
143,Mohammed,Engineering,48119.64,49
144,Sara,Marketing,69742.48,20
145,Mariam,HR,67972.00,23
146,Hiba,Sales,57712.18,57
147,Aicha,Marketing,48190.00,39
148,Vanessa,Marketing,19279.73,52
149,Yassine,Engineering,13551.94,27
150,Hiba,Marketing,23734.14,38
151,Mohammed,Finance,44366.68,35
152,Yassine,Finance,18954.33,44
153,Mohammed,Marketing,58061.44,51
154,Amina,HR,72896.61,32
155,Aicha,HR,24346.21,45
156,Aicha,HR,48283.98,48
157,Sara,Marketing,48475.81,59
158,Mohammed,HR,51263.99,49
159,Vanessa,Marketing,79873.99,39
160,Yassine,Finance,44181.57,37
161,Alex,Sales,67361.34,35
162,Yassine,Finance,74258.93,45
163,Sara,Engineering,74419.76,53
164,Aicha,Engineering,11475.35,43
165,Mohammed,Engineering,17754.26,46
166,Aicha,HR,30085.82,37
167,Mariam,Engineering,40356.44,23
168,Vanessa,Finance,65956.92,22
169,Aicha,Sales,38625.47,23
170,Aicha,Marketing,47076.00,29
171,Omar,HR,12684.04,48
172,Mariam,Engineering,63099.64,34
173,Mariam,Marketing,27862.22,37
174,Alex,Marketing,62091.04,42
175,Vanessa,Sales,65578.51,55
176,Mohammed,Finance,54612.57,24
177,Hiba,HR,73547.23,32
178,Vanessa,Marketing,41448.18,43
179,Amina,HR,13555.45,27
180,Alex,HR,24607.25,24
181,Mariam,Marketing,38175.93,21
182,Mohammed,Engineering,36785.95,34
183,Aicha,Sales,44703.36,45
184,Aicha,Engineering,38209.15,29
185,Alex,Marketing,78267.85,20
186,Omar,Finance,68530.73,30
187,Amina,Marketing,71768.63,54
188,Vanessa,Sales,40918.26,39
189,Alex,Sales,37169.38,34
190,Aicha,Sales,20946.77,57
191,Hiba,Marketing,70997.19,24
192,Mohammed,Engineering,22016.36,25
193,Mohammed,Marketing,64907.99,41
194,Omar,Engineering,44066.70,49
195,Omar,HR,74313.93,33
196,Vanessa,Engineering,15057.59,40
197,Mariam,Engineering,60561.61,52
198,Yassine,Marketing,51145.54,45
199,Mariam,Finance,52032.87,35
200,Omar,Marketing,52316.90,20
201,Sara,Sales,8198.15,48
202,Mohammed,Marketing,50822.99,37
203,Sara,Finance,23847.34,40
204,Sara,Marketing,19482.76,38
205,Amina,Engineering,49087.79,44
206,Hiba,Finance,15205.88,46
207,Vanessa,Marketing,40981.69,33
208,Vanessa,Marketing,57469.54,37
209,Alex,Marketing,14291.20,25
210,Yassine,HR,50008.05,33
211,Sara,Sales,16353.28,45
212,Yassine,Marketing,25715.83,38
213,Omar,Marketing,12200.14,21
214,Amina,Sales,23248.70,30
215,Aicha,Sales,61277.93,23
216,Alex,Marketing,67581.19,24
217,Mariam,Finance,8097.95,34
218,Vanessa,Engineering,56476.10,34
219,Yassine,Engineering,64161.23,34
220,Aicha,Engineering,9430.17,49
221,Omar,Finance,75887.19,37
222,Mariam,Marketing,53840.13,26
223,Aicha,Engineering,40885.78,55
224,Omar,HR,62801.89,32
225,Vanessa,Sales,25994.88,25
226,Mariam,HR,79499.42,27
227,Vanessa,Marketing,48987.22,54
228,Yassine,Marketing,47931.72,48
229,Alex,Sales,51933.23,35
230,Aicha,HR,43854.98,23
231,Vanessa,Marketing,41593.75,57
232,Vanessa,Sales,69170.58,53
233,Mariam,Marketing,24510.42,31
234,Mohammed,Marketing,12116.66,53
235,Yassine,Sales,60491.71,28
236,Vanessa,Finance,47013.49,22
237,Aicha,Marketing,36321.93,24
238,Omar,Marketing,52020.98,54
239,Sara,HR,63206.91,33
240,Yassine,HR,26103.96,31
241,Yassine,Marketing,18604.60,45
242,Sara,Sales,31541.93,55
243,Omar,HR,43915.59,33
244,Mariam,Marketing,70451.22,49
245,Amina,Engineering,26121.62,31
246,Mohammed,Marketing,65710.32,31
247,Yassine,Marketing,58202.66,22
248,Sara,Finance,71034.20,41
249,Omar,Sales,73414.06,48
250,Sara,Engineering,78845.71,47
251,Vanessa,Sales,13676.43,52
252,Aicha,HR,73946.98,41
253,Yassine,Sales,21071.98,54
254,Sara,Marketing,78396.73,41
255,Mariam,Finance,17360.97,46
256,Vanessa,Marketing,40365.99,23
257,Sara,Sales,14842.85,54
258,Alex,Sales,34095.47,46
259,Mohammed,HR,24377.26,22
260,Sara,Sales,14116.62,31
261,Mohammed,Finance,20225.00,53
262,Alex,Marketing,73298.00,48
263,Hiba,Engineering,33075.44,21
264,Yassine,Marketing,19836.88,47
265,Yassine,Finance,49136.72,32
266,Yassine,Finance,69370.16,24
267,Vanessa,Finance,42500.73,25
268,Mariam,Finance,36156.33,47
269,Alex,HR,15375.85,28
270,Omar,Sales,35075.06,53
271,Alex,Finance,34496.72,45
272,Vanessa,Engineering,27529.44,26
273,Vanessa,HR,29586.82,48
274,Vanessa,Sales,42539.52,49
275,Omar,Engineering,15131.57,50
276,Hiba,Sales,61111.98,54
277,Yassine,Marketing,65651.95,55
278,Amina,Engineering,60060.74,25
279,Yassine,Marketing,73355.32,28
280,Hiba,Marketing,59197.40,44
281,Mariam,Sales,55766.25,42
282,Alex,Engineering,65425.68,57
283,Mohammed,Sales,74370.72,24
284,Hiba,HR,35214.81,44
285,Sara,HR,27511.63,42
286,Sara,Engineering,46342.50,33
287,Alex,HR,13255.91,43
288,Hiba,Sales,32232.33,23
289,Mariam,Finance,77210.92,45
290,Mohammed,Engineering,20940.96,40
291,Amina,Sales,19674.72,29
292,Aicha,Finance,33535.31,26
293,Amina,Finance,31536.20,39
294,Mohammed,Sales,54125.26,36
295,Aicha,Finance,14430.84,42
296,Mohammed,HR,47511.25,20
297,Aicha,Marketing,63213.91,48
298,Omar,Marketing,15022.42,42
299,Mohammed,Marketing,17174.43,34
300,Yassine,Marketing,24246.74,52
301,Aicha,Engineering,77782.47,53
302,Sara,Engineering,42151.90,56
303,Sara,Finance,14385.52,55
304,Omar,HR,23529.74,34
305,Vanessa,Finance,45410.24,55
306,Alex,Finance,42660.41,36
307,Hiba,Marketing,45097.20,37
308,Aicha,Sales,22078.62,24
309,Omar,Marketing,29095.32,48
310,Omar,Marketing,19560.51,56
311,Amina,Marketing,10564.02,30
312,Vanessa,Finance,48639.15,21
313,Yassine,Sales,12086.96,21
314,Vanessa,Engineering,67044.64,20
315,Vanessa,Finance,53737.17,44
316,Alex,HR,70079.42,53
317,Alex,Finance,24662.67,37
318,Yassine,Finance,64409.25,32
319,Alex,HR,34108.29,32
320,Mohammed,Engineering,32870.61,31
321,Sara,Marketing,64661.19,32
322,Mariam,Sales,24828.11,29
323,Yassine,HR,40988.61,48
324,Omar,Marketing,19597.14,20
325,Mohammed,Marketing,18228.31,37
326,Aicha,Finance,54200.90,46
327,Amina,Sales,63979.81,46
328,Sara,Marketing,76742.48,57
329,Vanessa,Finance,69526.47,50
330,Mariam,HR,34735.67,40
331,Mohammed,Sales,70277.37,52
332,Mariam,Engineering,61424.97,50
333,Mariam,Finance,14760.62,31
334,Alex,HR,34091.09,42
335,Yassine,HR,8157.77,29
336,Alex,Finance,34612.14,35
337,Vanessa,Sales,76475.70,29
338,Alex,Finance,53220.66,27
339,Omar,Sales,68796.13,37
340,Yassine,Engineering,76348.97,28
341,Yassine,Finance,60008.03,39
342,Mariam,Marketing,27065.62,23
343,Mariam,Sales,73323.29,57
344,Amina,Finance,58546.94,55
345,Mariam,HR,36166.82,51
346,Hiba,HR,69599.35,53
347,Amina,HR,56269.15,41
348,Omar,Marketing,64873.08,48
349,Sara,Sales,57255.00,35
350,Sara,HR,39223.65,24
351,Omar,Sales,52384.22,27
352,Omar,Sales,73353.09,34
353,Mariam,Sales,57604.97,29
354,Sara,Sales,40069.98,55
355,Omar,Finance,28042.77,26
356,Aicha,Engineering,63686.36,50
357,Mohammed,HR,12725.08,58
358,Omar,HR,48405.53,27
359,Omar,HR,56390.83,36
360,Vanessa,Finance,58315.74,50
361,Amina,Engineering,18372.94,35
362,Yassine,Engineering,37249.19,36
363,Mohammed,HR,19117.96,50
364,Hiba,HR,28476.14,52
365,Omar,Finance,49460.29,21
366,Hiba,Sales,61755.15,40
367,Vanessa,Engineering,27837.51,49
368,Omar,Sales,8367.07,33
369,Sara,HR,71349.31,38
370,Vanessa,Finance,67335.58,34
371,Aicha,Finance,11811.85,38
372,Yassine,Sales,22979.91,28
373,Omar,Marketing,79139.10,56
374,Yassine,Engineering,15408.61,42
375,Amina,Finance,76041.34,31
376,Vanessa,HR,36813.48,24
377,Hiba,Marketing,33911.71,43
378,Aicha,Marketing,72736.59,38
379,Yassine,Engineering,63055.29,21
380,Vanessa,Sales,70707.84,58
381,Mohammed,HR,14177.91,48
382,Vanessa,Sales,23352.35,45
383,Sara,Finance,56233.36,31
384,Mohammed,Engineering,63417.31,28
385,Hiba,Sales,55130.15,48
386,Hiba,Marketing,49971.44,35
387,Vanessa,HR,77903.70,56
388,Amina,Marketing,78556.91,23
389,Yassine,Marketing,30593.83,35
390,Aicha,Marketing,22595.47,38
391,Sara,Engineering,64194.00,48
392,Aicha,Finance,17541.95,52
393,Mariam,Marketing,53213.63,37
394,Mariam,HR,58889.30,52
395,Yassine,Sales,75659.09,41
396,Mariam,Engineering,18576.59,23
397,Alex,Marketing,39489.33,29
398,Omar,Engineering,40152.73,22
399,Alex,Engineering,29709.11,41
400,Vanessa,Sales,76233.94,23
401,Amina,HR,63480.46,46
402,Yassine,Engineering,35718.85,53
403,Yassine,Marketing,40071.12,30
404,Amina,Engineering,63435.17,47
405,Mohammed,Marketing,63652.25,39
406,Sara,Engineering,59935.94,55
407,Mariam,Engineering,44818.67,54
408,Yassine,Sales,39529.23,42
409,Alex,Engineering,52381.12,46
410,Alex,Marketing,37191.32,21
411,Omar,Sales,67405.70,28
412,Sara,HR,44674.97,46
413,Alex,Sales,77647.26,31
414,Mohammed,Engineering,74503.41,36
415,Sara,Marketing,64775.30,39
416,Amina,Sales,39935.12,48
417,Amina,Engineering,47609.92,27
418,Amina,Engineering,27956.31,30
419,Hiba,HR,45739.57,29
420,Mohammed,HR,32633.40,24
421,Hiba,HR,70907.95,20
422,Alex,Marketing,31718.22,52
423,Mariam,Engineering,50825.19,38
424,Mariam,HR,13953.25,48
425,Amina,Finance,32099.60,22
426,Amina,Sales,50735.67,43
427,Yassine,Engineering,67659.96,53
428,Sara,Marketing,22946.45,30
429,Amina,Finance,65721.27,25
430,Mariam,Finance,61718.22,56
431,Mariam,Finance,52369.29,56
432,Omar,Sales,10673.31,27
433,Sara,Engineering,70701.05,34
434,Hiba,Finance,36137.83,48
435,Amina,Engineering,60618.58,38
436,Amina,Finance,48839.57,38
437,Mohammed,Engineering,29629.03,23
438,Alex,Engineering,67201.59,56
439,Aicha,Finance,55757.89,32
440,Alex,Marketing,51881.00,27
441,Mohammed,Sales,46607.72,57
442,Mohammed,Finance,24781.03,21
443,Mariam,HR,10509.43,49
444,Amina,Finance,64950.67,49
445,Mohammed,HR,56654.02,21
446,Yassine,HR,23883.98,41
447,Vanessa,Marketing,73917.19,57
448,Hiba,Sales,65787.87,28
449,Aicha,Marketing,76092.56,28
450,Amina,Marketing,68350.86,43
451,Alex,Sales,70610.47,46
452,Omar,Marketing,19218.42,56
453,Yassine,Sales,53890.77,25
454,Yassine,Engineering,32084.19,41
455,Amina,Engineering,43201.50,43
456,Yassine,Marketing,48404.86,45
457,Omar,Finance,16882.84,26
458,Aicha,HR,20443.78,45
459,Aicha,Marketing,61849.18,49
460,Mariam,HR,36408.50,21
461,Sara,Marketing,67384.43,54
462,Hiba,Sales,60747.50,25
463,Alex,Engineering,15310.34,25
464,Omar,Sales,78745.24,47
465,Alex,Finance,71506.08,29
466,Mohammed,Marketing,14525.11,31
467,Mohammed,Engineering,21422.69,29
468,Mariam,HR,20139.36,39
469,Vanessa,Sales,41853.29,37
470,Aicha,HR,47816.90,25
471,Omar,HR,66804.75,35
472,Sara,Finance,62456.94,29
473,Aicha,Engineering,56198.18,41
474,Mariam,HR,63056.39,42
475,Vanessa,Engineering,57123.24,41
476,Vanessa,Finance,47808.08,46
477,Amina,Engineering,16693.96,54
478,Omar,Marketing,53714.21,23
479,Mohammed,Engineering,40702.59,56
480,Mariam,Finance,31147.97,34
481,Alex,HR,26472.68,22
482,Omar,HR,34823.48,38
483,Mariam,Engineering,46290.03,55
484,Mariam,Marketing,52606.06,59
485,Alex,Marketing,19840.55,38
486,Hiba,Sales,27794.68,25
487,Mohammed,Engineering,27827.91,25
488,Vanessa,HR,25583.13,38
489,Alex,Sales,38207.73,59
490,Alex,Sales,60723.70,46
491,Vanessa,Marketing,49129.11,49
492,Omar,Finance,42853.25,57
493,Alex,Sales,71432.30,55
494,Hiba,Finance,16990.02,22
495,Mariam,Marketing,78034.64,58
496,Vanessa,Finance,16093.89,41
497,Aicha,Finance,22115.33,43
498,Aicha,Finance,69746.38,23
